title,price,Rating
A Light in the Attic,Â£51.77,N/A
Tipping the Velvet,Â£53.74,N/A
Soumission,Â£50.10,N/A
Sharp Objects,Â£47.82,N/A
Sapiens: A Brief History of Humankind,Â£54.23,N/A
The Requiem Red,Â£22.65,N/A
The Dirty Little Secrets of Getting Your Dream Job,Â£33.34,N/A
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Â£17.93,N/A
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Â£22.60,N/A
The Black Maria,Â£52.15,N/A
"Starving Hearts (Triangular Trade Trilogy, #1)",Â£13.99,N/A
Shakespeare's Sonnets,Â£20.66,N/A
Set Me Free,Â£17.46,N/A
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â£52.29,N/A
Rip it Up and Start Again,Â£35.02,N/A
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Â£57.25,N/A
Olio,Â£23.88,N/A
Mesaerion: The Best Science Fiction Stories 1800-1849,Â£37.59,N/A
Libertarianism for Beginners,Â£51.33,N/A
It's Only the Himalayas,Â£45.17,N/A
